"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96937099999","2020-04-01","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  86.4"," 5","  78.9"," 5","1009.5"," 5","009.1"," 5","  6.1"," 5","  1.8"," 5","  6.0","999.9","  90.7","*","  83.1","*"," 0.00","I","999.9","000000"
"96937099999","2020-04-02","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  88.6"," 4","  78.2"," 4","1008.9"," 4","008.6"," 4","  6.4"," 4","  3.2"," 4","  6.0","999.9","  92.8"," ","  84.9","*"," 0.00","I","999.9","000000"
"96937099999","2020-04-03","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  84.7"," 5","  77.1"," 5","1009.7"," 5","009.3"," 5","  5.7"," 5","  4.6"," 5","  8.0","999.9","  90.0","*","  79.3","*"," 0.00","A","999.9","000000"
"96937099999","2020-04-04","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  85.5"," 6","  77.9"," 6","1009.8"," 6","009.4"," 6","  5.9"," 6","  3.5"," 6","  5.1","999.9","  95.5","*","  77.2","*"," 2.32","A","999.9","010010"
"96937099999","2020-04-05","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.4"," 6","  77.8"," 6","1010.5"," 6","010.2"," 6","  4.9"," 6","  3.0"," 6","  7.0","999.9","  91.0","*","  77.0"," "," 0.00","I","999.9","000000"
"96937099999","2020-04-06","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  81.5"," 6","  77.8"," 6","1009.8"," 6","009.4"," 6","  5.2"," 6","  1.5"," 6","  5.1","999.9","  88.2","*","  77.9","*"," 0.01","B","999.9","010010"
"96937099999","2020-04-07","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  82.7"," 5","  77.3"," 5","1010.2"," 5","009.8"," 5","  6.0"," 5","  2.8"," 5","  4.1","999.9","  92.5"," ","  77.2"," "," 0.12","A","999.9","010010"
"96937099999","2020-04-08","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  84.6"," 5","  76.9"," 5","1011.0"," 5","010.6"," 5","  6.1"," 5","  4.5"," 5","  8.9","999.9","  93.2","*","  77.0"," "," 0.00","I","999.9","000000"
"96937099999","2020-04-09","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  84.9"," 5","  76.9"," 5","1011.0"," 5","010.7"," 5","  6.5"," 5","  2.8"," 5","  8.9","999.9","  94.1"," ","  77.0"," "," 0.00","I","999.9","000000"
"96937099999","2020-04-10","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  86.3"," 5","  77.6"," 5","1011.0"," 5","010.6"," 5","  5.8"," 5","  4.9"," 5"," 11.1","999.9","  92.3","*","  79.7","*"," 0.91","A","999.9","010010"
"96937099999","2020-04-11","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.5"," 6","  77.3"," 6","1011.0"," 6","010.7"," 6","  5.8"," 6","  3.7"," 6","  6.0","999.9","  90.5","*","  78.1","*"," 0.02","A","999.9","010000"
"96937099999","2020-04-12","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  85.6"," 4","  77.3"," 4","1009.4"," 4","009.0"," 4","  6.1"," 4","  4.0"," 4","  7.0","999.9","  91.9"," ","  79.5","*"," 0.00","I","999.9","000000"
"96937099999","2020-04-13","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.7"," 6","  77.0"," 6","1010.0"," 6","009.6"," 6","  4.9"," 6","  3.3"," 6","  6.0","999.9","  93.7"," ","  77.0","*"," 2.09","A","999.9","010000"
"96937099999","2020-04-14","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  86.2"," 6","  78.3"," 6","1010.3"," 6","010.0"," 6","  6.0"," 6","  3.5"," 6","  7.0","999.9","  93.0"," ","  81.3","*"," 0.00","I","999.9","000000"
